Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow IAT Mean,Flow IAT Std,Packet Length Mean,Packet Length Std,Average Packet Size,Active Mean,Idle Mean,Protocol,target
212790,17,12,1712.0,5534.0,7599.642857142859,18078.78737988209,241.5333333333334,417.415920365662,249.86206896551724,0.0,0.0,6,0
115254380,40,40,4955.0,16804.0,1458916.2025316455,3502097.230913592,268.6296296296296,612.0524782329627,271.9875,30569.363636363636,10007427.363636363,6,0
39892,2,2,180.0,212.0,13297.333333333332,23026.46078608985,96.4,8.763560920082657,120.5,0.0,0.0,17,0
104,1,2,6.0,12.0,52.0,69.29646455628165,6.0,0.0,8.0,0.0,0.0,6,0
102,2,2,12.0,12.0,34.0,57.15767664977295,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
115898580,38,40,5561.0,2556.0,1505176.3636363638,3539121.553199574,102.74683544303797,371.7672441245461,104.06410256410255,51142.83333333334,9607071.916666666,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
22538,2,2,94.0,182.0,7512.666666666666,13007.12421457308,64.6,24.099792530227308,80.75,0.0,0.0,17,0
95,2,2,12.0,12.0,31.666666666666664,53.98456569551462,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,31.0,0.0,1.0,0.0,20.666666666666664,17.8978583448784,31.0,0.0,0.0,6,0
3,2,0,12.0,0.0,3.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
738,4,0,129.0,0.0,246.0,421.7546680239592,35.0,17.464249196572982,43.75,0.0,0.0,6,0
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
117222119,28,28,1894.0,7050.0,2131311.254545455,10995501.761907011,156.91228070175438,368.48281025528746,159.71428571428572,254246.0,58215169.0,6,0
57788536,24,22,144.0,132.0,1284189.6888888888,2935750.687310316,6.0,0.0,6.130434782608695,1474923.833333333,8156480.499999999,6,1
49,2,0,12.0,0.0,49.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
104526,2,2,106.0,262.0,34842.0,60343.78411236736,84.2,42.72235948540296,105.25,0.0,0.0,17,0
165,1,3,856.0,0.0,55.0,92.6660671443436,342.4000000000001,468.85050922442224,428.0,0.0,0.0,6,0
20960,2,2,82.0,114.0,6986.666666666666,12096.931525528831,47.4,8.763560920082657,59.25,0.0,0.0,17,0
50,2,2,12.0,12.0,16.666666666666668,27.13546265191241,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
3,1,2,0.0,12.0,1.5,0.7071067811865476,3.0,3.4641016151377544,4.0,0.0,0.0,6,0
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
21069,2,2,62.0,216.0,7023.0,12160.728761057044,61.8,42.17463692789779,77.25,0.0,0.0,17,0
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
38880768,10,6,60.0,36.0,2592051.2,7165491.823033545,6.0,0.0,6.375,440666.0,18999717.5,6,1
31690496,8,4,48.0,24.0,2880954.1818181816,6251209.930713828,6.0,0.0,6.5,327207.0,15518017.0,6,1
67994081,14,10,84.0,60.0,2956264.391304348,5824647.119539632,6.0,0.0,6.25,187222.2,13411583.4,6,1
117103383,34,38,9018.0,7226.0,1649343.4225352108,9691698.30591384,222.5205479452053,471.9037716641038,225.61111111111111,348267.5,58172309.5,6,0
113964989,39,0,0.0,0.0,2999078.657894736,4476904.017890291,0.0,0.0,0.0,4.166666666666667,9497077.833333334,0,0
117299134,30,33,2756.0,9726.0,1891921.516129032,10327064.023695637,195.03124999999991,442.9156273786129,198.12698412698413,623685.5,57994770.5,6,0
42410613,96,136,77926.0,36084.0,183595.7272727273,1324287.6014982543,489.31330472102974,863.6880925685126,491.42241379310343,295826.5,10128179.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
20946,2,2,84.0,116.0,6982.0,12087.982586023194,48.4,8.763560920082657,60.5,0.0,0.0,17,0
70,2,2,12.0,12.0,23.333333333333336,37.81974792794544,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
156,2,2,12.0,12.0,52.0,87.46999485537884,6.0,0.0,7.5,0.0,0.0,6,1
25329,3,5,18.0,80.0,3618.428571428571,9483.345240598434,11.555555555555555,11.023963796102462,13.0,0.0,0.0,6,0
500131,4,0,24.0,0.0,166710.33333333337,288749.90145510586,6.0,0.0,7.5,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
120,2,2,12.0,12.0,40.0,67.55738301621814,6.0,0.0,7.5,0.0,0.0,6,1
1704,4,0,102.0,0.0,568.0,979.4748592996144,28.2,17.049926686059383,35.25,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
154668,15,11,1286.0,10694.0,6186.72,17698.00697705818,443.7037037037037,710.4380455213646,460.7692307692308,0.0,0.0,6,0
124,1,2,6.0,12.0,62.0,83.43860018001261,6.0,0.0,8.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
162,1,2,6.0,12.0,81.0,113.1370849898476,6.0,0.0,8.0,0.0,0.0,6,0
3,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
21362,2,2,48.0,176.0,7120.666666666666,12328.16029800608,49.6,35.05424368033063,62.0,0.0,0.0,17,0
46910,2,2,88.0,120.0,15636.666666666668,27078.304975262643,50.4,8.763560920082657,63.0,0.0,0.0,17,0
106,2,2,12.0,12.0,35.33333333333333,60.33517492585344,6.0,0.0,7.5,0.0,0.0,6,1
226249,18,16,1698.0,6224.0,6856.030303030301,15414.829956661964,226.3428571428572,432.50195122695806,233.0,0.0,0.0,6,0
101,2,2,12.0,12.0,33.66666666666667,57.44852768638491,6.0,0.0,7.5,0.0,0.0,6,1
53,2,2,12.0,12.0,17.666666666666664,28.867513459481287,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,31.0,0.0,1.0,0.0,20.666666666666664,17.8978583448784,31.0,0.0,0.0,6,0
2,2,0,37.0,0.0,2.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
49,2,0,12.0,0.0,49.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
115,2,2,12.0,12.0,38.33333333333333,64.66323014923809,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
449,3,2,82.0,12.0,112.25,159.19458742892823,22.0,17.527121840165314,26.4,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
52819,2,2,64.0,204.0,17606.333333333336,30489.867715904136,60.0,38.34057902536164,75.0,0.0,0.0,17,0
385,4,0,129.0,0.0,128.33333333333334,218.81575202286817,35.0,17.464249196572982,43.75,0.0,0.0,6,0
20648,2,2,84.0,140.0,6882.666666666666,11916.798241697865,53.2,15.336231610144653,66.5,0.0,0.0,17,0
99,2,2,12.0,12.0,33.0,55.42562584220408,6.0,0.0,7.5,0.0,0.0,6,1
32,2,0,12.0,0.0,32.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
7171460,2,8,0.0,0.0,796828.8888888889,1420302.526886741,0.0,0.0,0.0,0.0,0.0,6,0
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
101,2,2,12.0,12.0,33.66666666666667,56.58032638058332,6.0,0.0,7.5,0.0,0.0,6,1
21806,2,2,62.0,190.0,7268.666666666666,12585.369852862224,56.6,35.05424368033063,70.75,0.0,0.0,17,0
576,4,0,129.0,0.0,192.0,328.22400887198967,35.0,17.464249196572982,43.75,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
104,2,2,12.0,12.0,34.66666666666667,59.18051481132394,6.0,0.0,7.5,0.0,0.0,6,1
103,2,2,12.0,12.0,34.33333333333333,57.735026918962575,6.0,0.0,7.5,0.0,0.0,6,1
21101,2,2,64.0,96.0,7033.666666666666,12178.337913415498,38.4,8.763560920082657,48.0,0.0,0.0,17,0
54921,4,4,184.0,272.0,7845.857142857143,20598.75988523396,55.77777777777778,12.346839451634755,62.75,0.0,0.0,17,0
118533574,44,36,3762.0,13320.0,1500424.9873417723,9312689.74876278,210.88888888888889,399.8476897519854,213.525,329355.5,58916988.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
3,2,0,12.0,0.0,3.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1250,4,0,123.0,0.0,416.66666666666663,716.4916840643256,33.8,19.979989989987484,42.25,0.0,0.0,6,0
101,2,2,12.0,12.0,33.66666666666667,56.58032638058332,6.0,0.0,7.5,0.0,0.0,6,1
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
132,2,2,12.0,12.0,44.0,74.47818472546173,6.0,0.0,7.5,0.0,0.0,6,1
47742,2,2,66.0,122.0,15914.0,27559.526429167832,44.2,15.336231610144653,55.25,0.0,0.0,17,0
44,2,0,12.0,0.0,44.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
22007,2,2,94.0,206.0,7335.666666666666,12701.417256878594,69.4,30.672463220289305,86.75,0.0,0.0,17,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
61000,2,2,86.0,198.0,20333.333333333336,35214.03629709797,65.4,30.672463220289305,81.75,0.0,0.0,17,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
119353553,68,89,13398.0,9812.0,765086.8782051281,6593547.695763067,146.89873417721512,319.90860935951144,147.8343949044586,1212767.0,58432876.0,6,0
106,2,2,12.0,12.0,35.33333333333333,58.60318535142382,6.0,0.0,7.5,0.0,0.0,6,1
21126,2,2,106.0,138.0,7042.0,12192.771670133088,59.4,8.763560920082657,74.25,0.0,0.0,17,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
19505352,6,2,36.0,12.0,2786478.857142857,4865199.978418545,6.0,0.0,6.75,27.0,9752624.5,6,1
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
7,1,1,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
5201672,16,12,1371.0,12430.0,192654.5185185185,932280.1511786272,475.896551724138,862.7395048344374,492.8928571428572,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
20816,2,2,64.0,204.0,6938.666666666666,12012.927051028544,60.0,38.34057902536164,75.0,0.0,0.0,17,0
50,2,0,12.0,0.0,50.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1313,1,3,0.0,0.0,437.66666666666674,637.2098032307204,0.0,0.0,0.0,0.0,0.0,6,1
21605,2,2,76.0,180.0,7201.666666666666,12468.45641341916,58.8,28.48157299026864,73.5,0.0,0.0,17,0
47,2,0,12.0,0.0,47.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
108,2,2,12.0,12.0,36.0,29.715315916207253,6.0,0.0,7.5,0.0,0.0,6,1
20830,2,2,76.0,188.0,6943.333333333334,12021.009954797197,60.4,30.672463220289305,75.5,0.0,0.0,17,0
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
50,2,0,12.0,0.0,50.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
21007,2,2,86.0,118.0,7002.333333333334,12125.799038963709,49.4,8.763560920082657,61.75,0.0,0.0,17,0
53347164,10,2,60.0,12.0,4849742.181818182,7008536.91305566,6.0,0.0,6.5,26.5,13336764.5,6,1
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
52,2,2,12.0,12.0,17.333333333333336,28.29016319029166,6.0,0.0,7.5,0.0,0.0,6,1
6999911,4,0,24.0,0.0,2333303.666666667,4041399.6341280495,6.0,0.0,7.5,1.0,6999910.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,31.0,0.0,1.0,0.0,20.666666666666664,17.8978583448784,31.0,0.0,0.0,6,0
360,3,0,18.0,0.0,180.0,250.31580054003783,6.0,0.0,8.0,0.0,0.0,6,0
112,2,2,12.0,12.0,37.33333333333333,31.895663237081827,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
73,2,2,12.0,12.0,24.333333333333336,42.14656965084268,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
113358854,16,0,4800.0,0.0,7557256.933333334,5641327.8585066125,300.0,0.0,318.75,7297414.666666668,11433326.25,17,0
117240007,36,31,2664.0,17694.0,1776363.7424242424,10087371.75698473,299.38235294117635,538.8207142194824,303.8507462686568,185074.5,58403792.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
20870,2,2,86.0,118.0,6956.666666666666,12045.836057880471,49.4,8.763560920082657,61.75,0.0,0.0,17,0
123370,16,14,1681.0,5844.0,4254.137931034482,9189.742133503829,242.74193548387103,426.7462921332327,250.8333333333333,0.0,0.0,6,0
65252294,8,0,48.0,0.0,9321756.285714284,12063038.233465062,6.0,0.0,6.75,16.0,21750748.666666668,6,1
99,2,2,12.0,12.0,33.0,29.13760456866693,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
40895,1,1,6.0,6.0,40895.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
7289857,2,8,0.0,0.0,809984.1111111111,1449804.0651150455,0.0,0.0,0.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
21056,2,2,62.0,254.0,7018.666666666666,12151.491115634051,69.4,52.58136552049595,86.75,0.0,0.0,17,0
53941179,12,6,72.0,36.0,3173010.5294117643,5401784.570947112,6.0,0.0,6.333333333333332,65.4,10788170.2,6,1
60583,5,7,24.0,5858.0,5507.545454545454,17599.734039829327,452.46153846153845,702.311376264666,490.16666666666674,0.0,0.0,6,0
2,3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
25397,2,2,76.0,274.0,8465.666666666668,14658.6346681174,77.6,54.22453319301145,97.0,0.0,0.0,17,0
102,2,2,12.0,12.0,34.0,27.73084924772409,6.0,0.0,7.5,0.0,0.0,6,1
100,2,2,12.0,12.0,33.33333333333333,28.005951748393286,6.0,0.0,7.5,0.0,0.0,6,1
108295,2,2,78.0,190.0,36098.33333333333,62519.81727687098,61.4,30.672463220289305,76.75,0.0,0.0,17,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
3803435,4,0,24.0,0.0,1267811.6666666665,2195913.3550698976,6.0,0.0,7.5,0.0,0.0,6,1
60220665,14,14,84.0,84.0,2230395.0000000005,4233774.923901945,6.0,0.0,6.2142857142857135,29085.5,10002967.0,6,0
58774218,26,23,5670.0,6780.0,1224462.875,8402764.636322312,249.0,549.2017955586981,254.0816326530613,297690.0,58227227.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
57188389,10,2,60.0,12.0,5198944.454545454,8238910.716904357,6.0,0.0,6.5,49.75,14297047.5,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
30279173,6,2,36.0,12.0,4325596.142857143,8116169.942284794,6.0,0.0,6.75,55.0,15139530.5,6,1
20933,2,2,94.0,206.0,6977.666666666666,12081.343068274044,69.4,30.672463220289305,86.75,0.0,0.0,17,0
1528,4,0,129.0,0.0,509.33333333333337,878.7271097066102,35.0,17.464249196572982,43.75,0.0,0.0,6,0
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
402,4,0,123.0,0.0,134.0,227.7652300066891,33.8,19.979989989987484,42.25,0.0,0.0,6,0
21793,2,2,64.0,96.0,7264.333333333334,12577.864299368686,38.4,8.763560920082657,48.0,0.0,0.0,17,0
10192682,19,23,6070.0,21480.0,248602.0,1561154.832812444,640.6976744186046,880.3696067665401,655.952380952381,191875.0,10000804.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
101,2,2,12.0,12.0,33.66666666666667,56.58032638058332,6.0,0.0,7.5,0.0,0.0,6,1
45,2,0,12.0,0.0,45.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
60415544,25,27,4358.0,7792.0,1184618.5098039214,3245470.279626158,229.245283018868,550.7154404695342,233.65384615384616,84435.66666666669,9984766.5,6,0
21097,2,2,78.0,292.0,7032.333333333334,12175.162476670825,81.8,58.606313653052766,102.25,0.0,0.0,17,0
3,2,0,12.0,0.0,3.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
20857,2,2,154.0,410.0,6952.333333333334,12037.464447853346,128.2,70.10848736066126,160.25,0.0,0.0,17,0
64926506,14,8,84.0,48.0,3091738.380952381,5354439.531331814,6.0,0.0,6.2727272727272725,840157.4,12145119.0,6,1
130,2,2,12.0,12.0,43.33333333333333,73.32348418708247,6.0,0.0,7.5,0.0,0.0,6,1
7297631,2,8,0.0,0.0,810847.8888888889,1456922.0562618857,0.0,0.0,0.0,0.0,0.0,6,0
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
63475876,41,30,8388.0,9494.0,906798.2285714285,2831728.7735917326,248.36111111111117,466.22995914503576,251.85915492957747,532038.1666666665,10047241.166666666,6,0
116327553,32,32,2556.0,9684.0,1846469.0952380956,10249654.30273375,188.3076923076924,353.12528420682924,191.25,131688.0,58000946.0,6,0
7168184,2,8,0.0,0.0,796464.8888888889,1420336.4759056603,0.0,0.0,0.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
118,2,2,12.0,12.0,39.33333333333333,66.39528095680697,6.0,0.0,7.5,0.0,0.0,6,1
21995,2,2,74.0,212.0,7331.666666666666,12693.623018403112,64.6,37.79285646785646,80.75,0.0,0.0,17,0
20918,2,2,62.0,94.0,6972.666666666666,12071.816778485883,37.4,8.763560920082657,46.75,0.0,0.0,17,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
153690,16,14,1681.0,5842.0,5299.655172413793,14404.584201555574,242.6774193548387,426.61320397574616,250.76666666666668,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
20926,2,2,72.0,104.0,6975.333333333334,12077.30161639318,42.4,8.763560920082657,53.0,0.0,0.0,17,0
54,2,2,12.0,12.0,18.0,30.315012782448235,6.0,0.0,7.5,0.0,0.0,6,1
406,4,2,196.0,12.0,81.2,122.16668940427256,40.285714285714285,35.22174652925985,47.0,0.0,0.0,6,0
116552710,46,58,2330.0,65952.0,1131579.7087378637,8062452.69145336,650.304761904762,791.2030533382193,656.5576923076923,115876.0,58147032.0,6,0
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
31146850,6,0,36.0,0.0,6229370.0,8733757.781887474,6.0,0.0,7.0,1.0,15573423.5,6,1
53149076,10,2,60.0,12.0,4831734.181818182,6977818.313061767,6.0,0.0,6.5,33.66666666666667,13287243.75,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
102,2,2,12.0,12.0,34.0,56.29387178015028,6.0,0.0,7.5,0.0,0.0,6,1
116671139,30,38,2466.0,10820.0,1741360.2835820897,9982239.738374608,192.55072463768124,386.069200450168,195.3823529411765,98402.5,58222448.0,6,0
141688,14,13,1669.0,5842.0,5449.538461538463,13466.779493942176,268.25,557.7590495970526,278.1851851851852,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
49,2,0,12.0,0.0,49.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
3,3,0,0.0,0.0,1.5,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,6,0
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
112,2,2,12.0,12.0,37.33333333333333,63.799164048859865,6.0,0.0,7.5,0.0,0.0,6,1
111,2,2,12.0,12.0,37.0,31.749015732775092,6.0,0.0,7.5,0.0,0.0,6,1
14616655,4,0,24.0,0.0,4872218.333333334,8438888.12971385,6.0,0.0,7.5,1.0,14616607.0,6,1
75518538,20,24,2406.0,864.0,1756245.0697674418,9236600.154863708,92.15555555555557,215.1579710939209,94.25,315436.5,37443831.5,6,0
69724873,10,10,352.0,1122.0,3669730.157894737,10914624.536511077,71.57142857142857,54.37055400542782,75.15,2269437.0,32581522.5,17,0
1,2,0,31.0,0.0,1.0,0.0,20.666666666666664,17.8978583448784,31.0,0.0,0.0,6,0
107,2,2,12.0,12.0,35.66666666666667,30.43572462310259,6.0,0.0,7.5,0.0,0.0,6,1
4,3,0,18.0,0.0,2.0,0.0,6.0,0.0,8.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,30.0,0.0,1.0,0.0,18.0,10.392304845413264,27.0,0.0,0.0,6,0
48981615,10,4,60.0,24.0,3767816.538461539,5983150.3355456125,6.0,0.0,6.428571428571429,28.75,12245361.75,6,1
48,2,0,12.0,0.0,48.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
2,2,0,12.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
26869,3,3,18.0,82.0,5373.8,9627.376002836909,15.142857142857144,15.614401167176531,17.666666666666668,0.0,0.0,6,0
21057,2,2,64.0,96.0,7019.0,12153.800516710811,38.4,8.763560920082657,48.0,0.0,0.0,17,0
101,2,2,12.0,12.0,33.66666666666667,57.44852768638491,6.0,0.0,7.5,0.0,0.0,6,1
53,2,2,12.0,12.0,17.666666666666664,28.867513459481287,6.0,0.0,7.5,0.0,0.0,6,1
0,2,0,12.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
1,2,0,37.0,0.0,1.0,0.0,22.666666666666664,14.433756729740644,34.0,0.0,0.0,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
99660,1,1,0.0,0.0,99660.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
115569502,31,28,882.0,1576.0,1992577.6206896545,4023714.364125514,40.96666666666665,161.04289003050874,41.66101694915254,31437.09090909091,10198024.363636363,6,0
103,2,2,12.0,12.0,34.33333333333333,57.735026918962575,6.0,0.0,7.5,0.0,0.0,6,1
66,2,0,12.0,0.0,66.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
113,2,2,12.0,12.0,37.66666666666667,63.50852961085883,6.0,0.0,7.5,0.0,0.0,6,1
61415308,22,20,968.0,2832.0,1497934.3414634147,3553961.772745646,88.37209302325583,220.01764250209945,90.4761904761905,261724.33333333328,9967298.333333334,6,0
55132,2,2,64.0,256.0,18377.333333333336,31826.144917871112,70.4,52.58136552049595,88.0,0.0,0.0,17,0
118374356,46,58,4064.0,9684.0,1149265.5922330094,8109014.234638218,130.9333333333333,291.42218471418704,132.19230769230768,675651.0,58490933.5,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
129,2,2,12.0,12.0,43.0,72.74613391789285,6.0,0.0,7.5,0.0,0.0,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
3,2,0,12.0,0.0,3.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
115884656,46,46,10859.0,11506.0,1273457.7582417582,3344269.035112464,240.483870967742,641.0997787922419,243.09782608695653,38264.90909090909,10194726.181818182,6,0
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
303,1,3,0.0,0.0,101.0,101.05938848023968,0.0,0.0,0.0,0.0,0.0,6,0
29624,1,1,6.0,6.0,29624.0,0.0,6.0,0.0,9.0,0.0,0.0,6,0
64016025,14,0,0.0,0.0,4924309.615384616,9536812.035118956,0.0,0.0,0.0,2394627.0,18944047.33333333,6,0
50833708,12,6,72.0,36.0,2990218.1176470583,5320187.872281249,6.0,0.0,6.333333333333332,92.5,10166667.4,6,1
1,2,0,12.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,6,1
